from,to,amount,Year,Region,Product
"ASI COMPUTER TECHNOLOGIES, INC.",International Computer Concept,165.81333333333333,2022,USA,Server CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Ixsystems Inc.,115.23273891175126,2022,USA,Server CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Puget Custom Computers,62.96682464454976,2022,USA,Server CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Puget Sound Systems Inc,189.39890710382514,2022,USA,Server CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Source Code Corp,189.7231516459795,2022,USA,Server CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Yang-ming International Corporation,228.20460704607046,2022,USA,Server CPU
RASHI PERIPHERALS LTD,Mega Networks Pvt Ltd,1499.9682136045772,2022,USA,Server CPU
RASHI PERIPHERALS LTD,Sheeltron Digital Systems Pte Ltd,1951.0,2022,USA,Server CPU
RASHI PERIPHERALS LTD,Sheeltron Digital Systems Pvt Ltd,3902.0,2022,USA,Server CPU
TD SYNNEX Corporation,Advanced Hpc Inc,338.6666666666667,2022,USA,Server CPU
TD SYNNEX Corporation,Advantech Corp,115.57110318875024,2022,USA,Server CPU
TD SYNNEX Corporation,Amax Engineering Corp,1240.7613036493,2022,USA,Server CPU
TD SYNNEX Corporation,"Area Electronics Systems, Inc.",596.0,2022,USA,Server CPU
TD SYNNEX Corporation,Asa Computers Inc,87.52166377816292,2022,USA,Server CPU
TD SYNNEX Corporation,Aspen Systems Inc,3982.2714285714287,2022,USA,Server CPU
TD SYNNEX Corporation,Datadirect Networks Inc,282.60548676863317,2022,USA,Server CPU
TD SYNNEX Corporation,Digital Farm Inc.,2705.0637106184363,2022,USA,Server CPU
TD SYNNEX Corporation,Equus Computer Systems,inf,2022,USA,Server CPU
TD SYNNEX Corporation,Equus Computer Systems Inc,580.1860869565218,2022,USA,Server CPU
TD SYNNEX Corporation,International Computer Concept,2325.6875,2022,USA,Server CPU
TD SYNNEX Corporation,Ixsystems Inc.,165.51553045582895,2022,USA,Server CPU
TD SYNNEX Corporation,Jc Technology Inc,313.2631578947368,2022,USA,Server CPU
TD SYNNEX Corporation,Koi Computers,500.7142857142857,2022,USA,Server CPU
TD SYNNEX Corporation,Microtech Computers Inc,2155.7668393782383,2022,USA,Server CPU
TD SYNNEX Corporation,Microway Inc,1913.0058139534883,2022,USA,Server CPU
TD SYNNEX Corporation,Penguin Computing Inc,1206.7556940781587,2022,USA,Server CPU
TD SYNNEX Corporation,Premio Inc,17.0,2022,USA,Server CPU
TD SYNNEX Corporation,Pssc Labs,101.6,2022,USA,Server CPU
TD SYNNEX Corporation,Source Code Corp,222.77272727272728,2022,USA,Server CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Advanced Battlestations Inc,41.035636936404806,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Allstar Microelectronics,62.47482014388489,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",American Future Technology Cor,22.845604944039756,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",B & H Foto & Electronic Corp,3.6772908366533863,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.","Barracuda Networks, Inc.",1.9875776397515528,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Bytespeed,2.563106796116505,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Cdw Logistics Inc,5.2439024390243905,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.","Corsair Memory, Inc",113.54887218045113,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Cyber Knight Computers Inc,8.6,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Exxact Corp,13.666666666666666,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Liberty Defense Technologies Inc.,132.0,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Netsync Network Solutions Inc,132.0,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Newegg.com,4.392057898827186,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Nzxt Inc,75.49152542372882,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Only Inc,0.925,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Rn Protech Inc.,118.0,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Saitech Inc,194.86404833836858,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Skytech Gaming,37.32119955728115,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Sweetwater Sound Llc,20.3768115942029,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Thermaltake Inc,37.563739376770535,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Transource Services Corp,20.0,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.",Vantage Point Corp,133.6764705882353,2022,USA,DT CPU
"ASI COMPUTER TECHNOLOGIES, INC.","Veyer, Llc",215.0,2022,USA,DT CPU
Allplus Computer Systems Corp,Asor Tech Corp,0.8906882591093117,2022,USA,DT CPU
Allplus Computer Systems Corp,Digital Distributors Of Miami Inc,11.0,2022,USA,DT CPU
Allplus Computer Systems Corp,Electro Usa Llc,11.0,2022,USA,DT CPU
Allplus Computer Systems Corp,"Expert Technology Group, Inc.",3.694277108433735,2022,USA,DT CPU
Allplus Computer Systems Corp,Export And Import Technology 2019 I,1.2121212121212122,2022,USA,DT CPU
Allplus Computer Systems Corp,Gbc Trading International Corp,0.9880239520958084,2022,USA,DT CPU
Allplus Computer Systems Corp,Goodbuy Llc Carlos Mendonca,0.22088353413654618,2022,USA,DT CPU
Allplus Computer Systems Corp,Justmerc Llc,4.4,2022,USA,DT CPU
Allplus Computer Systems Corp,M&m Global Enterprises Llc,8.421875,2022,USA,DT CPU
Allplus Computer Systems Corp,Mayortec Corp.,8.30188679245283,2022,USA,DT CPU
Allplus Computer Systems Corp,New Bytes Inc,0.8776595744680851,2022,USA,DT CPU
Allplus Computer Systems Corp,Smart Computer Technology,0.07375125712370097,2022,USA,DT CPU
Allplus Computer Systems Corp,"Titan, Inc",3.2689450222882614,2022,USA,DT CPU
D&H DISTRIBUTING COMPANY,Antonlinecom,0.19399011030810193,2022,USA,DT CPU
D&H DISTRIBUTING COMPANY,Aqua Systems Inc,147.78879863189397,2022,USA,DT CPU
D&H DISTRIBUTING COMPANY,King Gaming Labs Inc,8.308325266214908,2022,USA,DT CPU
D&H DISTRIBUTING COMPANY,Northpoint - Aqua Systems Inc,123.0,2022,USA,DT CPU
D&H DISTRIBUTING COMPANY,Sunnytech Inc,4.117647058823529,2022,USA,DT CPU
"Ingram Micro, Inc (LAR)",Oportutek Llc,11.0,2022,USA,DT CPU
"Ingram Micro, Inc (LAR)",Tecnomega C.a.,0.0051837888784165885,2022,USA,DT CPU
TD SYNNEX Corporation,Advanced Hpc Inc,109.0,2022,USA,DT CPU
TD SYNNEX Corporation,Amazon.com Services Llc,0.09638136344367798,2022,USA,DT CPU
TD SYNNEX Corporation,American Future Technology Cor,22.92074769517043,2022,USA,DT CPU
TD SYNNEX Corporation,Cdw Logistics Inc,0.04040404040404041,2022,USA,DT CPU
TD SYNNEX Corporation,Compute4less Corp,123.0,2022,USA,DT CPU
TD SYNNEX Corporation,Computer Upgrade Kings,0.5234042553191489,2022,USA,DT CPU
TD SYNNEX Corporation,Cyberpower Inc,31.701326273197292,2022,USA,DT CPU
TD SYNNEX Corporation,Dll/nzxt Inc.,inf,2022,USA,DT CPU
TD SYNNEX Corporation,Electronic Theatre Controls In,3.0,2022,USA,DT CPU
TD SYNNEX Corporation,Embedtek Llc,5.098473895582329,2022,USA,DT CPU
TD SYNNEX Corporation,Equus Computer Systems Inc,1.971639950678175,2022,USA,DT CPU
TD SYNNEX Corporation,Exxact Corp,2.0344287949921753,2022,USA,DT CPU
TD SYNNEX Corporation,"Foxguard Solutions, Inc.",1.4470588235294117,2022,USA,DT CPU
TD SYNNEX Corporation,Freedom Usa Inc,44.44444444444444,2022,USA,DT CPU
TD SYNNEX Corporation,Gigaparts Inc,10.423728813559322,2022,USA,DT CPU
TD SYNNEX Corporation,Howard Industries Inc,49.2,2022,USA,DT CPU
TD SYNNEX Corporation,Impact Components,0.33482142857142855,2022,USA,DT CPU
TD SYNNEX Corporation,King Gaming Labs Inc,17.71472392638037,2022,USA,DT CPU
TD SYNNEX Corporation,Most Significant Bits,82.0,2022,USA,DT CPU
TD SYNNEX Corporation,Mpc Greenfield,0.3773006134969325,2022,USA,DT CPU
TD SYNNEX Corporation,Newegg.com,0.9886574551453908,2022,USA,DT CPU
TD SYNNEX Corporation,Ngtek Llc,3.7962962962962963,2022,USA,DT CPU
TD SYNNEX Corporation,Nzxt Inc,21.735778841042,2022,USA,DT CPU
TD SYNNEX Corporation,Polywell Co Inc,0.10501750291715285,2022,USA,DT CPU
TD SYNNEX Corporation,Premio Inc,0.9224976466896768,2022,USA,DT CPU
TD SYNNEX Corporation,Silicon Forensics,9.461538461538462,2022,USA,DT CPU
TD SYNNEX Corporation,Skytech Gaming,34.359078177431435,2022,USA,DT CPU
TD SYNNEX Corporation,Spacebound Inc,82.0,2022,USA,DT CPU
TD SYNNEX Corporation,Superlogics Inc,2.1739130434782608,2022,USA,DT CPU
TD SYNNEX Corporation,Technology Partners Inc,1.3297297297297297,2022,USA,DT CPU
TD SYNNEX Corporation,Teleasy Corp,9.84,2022,USA,DT CPU
TD SYNNEX Corporation,Thermaltake Inc,4.727474972191324,2022,USA,DT CPU
TD SYNNEX Corporation,Transource Services Corp,14.737807643154554,2022,USA,DT CPU
"ARROW ELECTRONICS, INC.",Rockwell Automation Inc,0.01981220291436141,2022,USA,Emb POR
ARROW ASIA PAC Ltd.,"Datang Mobile Communications Equipment Co., Ltd.",90.0,2022,PRC,Server CPU
ARROW ASIA PAC Ltd.,"Jabil Circuit (wuxi) Co., Ltd.",181.4894412841892,2022,PRC,Server CPU
ARROW ASIA PAC Ltd.,Siemens Shenzhen Magnetic Reso,16.733826013513514,2022,PRC,Server CPU
Digital  Macao Commercial,Beijing Tigerway (gid:301214434),1836.037426007256,2022,PRC,Server CPU
Digital  Macao Commercial,"Chengdou Xin Lu Microsystems Technology Co., Ltd.",43.17131474103586,2022,PRC,Server CPU
Digital  Macao Commercial,"Chengdu Lon Microsystems Technology Co., Ltd.",670.6993040945136,2022,PRC,Server CPU
Digital  Macao Commercial,"Chengdu Xingshengli Technology Co., Ltd",1039.05604719764,2022,PRC,Server CPU
Digital  Macao Commercial,"Chengdu Yuge Electronic Technology Co., Ltd.",140.0,2022,PRC,Server CPU
Digital  Macao Commercial,"Chengdu Yuge Info Tech Co.,ltd",440.0,2022,PRC,Server CPU
Digital  Macao Commercial,Enginetech,687.5667031763418,2022,PRC,Server CPU
Digital  Macao Commercial,Gooxi,412.90571870170015,2022,PRC,Server CPU
Digital  Macao Commercial,"Guangdong Sanborn Information Technology Co., Ltd.",843.4992481203008,2022,PRC,Server CPU
Digital  Macao Commercial,"Guangzhou Yuqiang Computer Technology Co., Ltd",1572.0,2022,PRC,Server CPU
Digital  Macao Commercial,Guoke Chao Suan,437.24291272929406,2022,PRC,Server CPU
Digital  Macao Commercial,Huaqin,1649.4427558257346,2022,PRC,Server CPU
Digital  Macao Commercial,Kingtop,980.528173374613,2022,PRC,Server CPU
Digital  Macao Commercial,Linktel Hpc (beijing) Technology Limited Liability Co.,503.0334364707057,2022,PRC,Server CPU
Digital  Macao Commercial,Lon Microsystems Inc.,441.2154444295482,2022,PRC,Server CPU
Digital  Macao Commercial,Mmzx,1530.950354609929,2022,PRC,Server CPU
Digital  Macao Commercial,"Nanjing Kunqian Technology Co., Ltd.",686.4547579298832,2022,PRC,Server CPU
Digital  Macao Commercial,Poya Technology,995.0,2022,PRC,Server CPU
Digital  Macao Commercial,"Quantum Innovation (beijing) Information Technology Co., Ltd.",606.5548772027196,2022,PRC,Server CPU
Digital  Macao Commercial,Roycom301353446,695.0,2022,PRC,Server CPU
Digital  Macao Commercial,"Shaanxi Yunsifu Technology Co.,ltd.",462.2058016464132,2022,PRC,Server CPU
Digital  Macao Commercial,Shanghai Link Computer Co.ltd,194.25603151157065,2022,PRC,Server CPU
Digital  Macao Commercial,Shanghai Link Technology Co. Ltd.,220.0,2022,PRC,Server CPU
Digital  Macao Commercial,Shen Nan Bei,1315.0,2022,PRC,Server CPU
Digital  Macao Commercial,"Shenzhen Landun Technology Co., Ltd",1032.0,2022,PRC,Server CPU
Digital  Macao Commercial,Star Hi Tech,1285.7363138686133,2022,PRC,Server CPU
Digital  Macao Commercial,Supercloud,671.421610953497,2022,PRC,Server CPU
Digital  Macao Commercial,"Tigerway (beijing) Technologies Co., Ltd.",976.2319008904375,2022,PRC,Server CPU
Digital  Macao Commercial,"Tigerway (beijing) Technologies Co., Ltd.（dcg）",764.0450430160804,2022,PRC,Server CPU
Digital  Macao Commercial,Tigerway technology (Bejing) Co.ltd,346.0,2022,PRC,Server CPU
Digital  Macao Commercial,Wuhan Dc Yk Network Technology Company,488.9405797101449,2022,PRC,Server CPU
Digital  Macao Commercial,Wuhzou (gid:1000285224),635.335,2022,PRC,Server CPU
Digital  Macao Commercial,Yangtzi,615.0,2022,PRC,Server CPU
Digital  Macao Commercial,Yi Jiu,1143.6561151079136,2022,PRC,Server CPU
Digital  Macao Commercial,Zhenghongtai Technology,1399.4170008019246,2022,PRC,Server CPU
Digital  Macao Commercial,上海思询信息科技有限公司,585.5942028985507,2022,PRC,Server CPU
Digital  Macao Commercial,北京泰格威尔商贸有限公司,254.0,2022,PRC,Server CPU
Digital  Macao Commercial,北京航天联志科技有限公司,45.17041312272175,2022,PRC,Server CPU
Digital  Macao Commercial,南京坤前計算機科技有限公司,692.5132444444445,2022,PRC,Server CPU
Digital  Macao Commercial,广州五舟信息科技有限公司,632.7272727272727,2022,PRC,Server CPU
Digital  Macao Commercial,广州五舟科技股份有限公司,485.2125,2022,PRC,Server CPU
Digital  Macao Commercial,广州信维电子科技股份有限公司,112.3459831568648,2022,PRC,Server CPU
Digital  Macao Commercial,广州宇强电脑科技有限公司,1098.2711348057883,2022,PRC,Server CPU
Digital  Macao Commercial,广州深博信息科技有限公司,600.0,2022,PRC,Server CPU
Digital  Macao Commercial,成都昱格电子科技有限公司,68.42857142857143,2022,PRC,Server CPU
Digital  Macao Commercial,杭州当虹科技有限公司,2442.0,2022,PRC,Server CPU
Digital  Macao Commercial,炫我信息技术（北京）有限公司,342.53333333333336,2022,PRC,Server CPU
Digital  Macao Commercial,苏州超集信息科技有限公司,734.8617700729927,2022,PRC,Server CPU
Digital  Macao Commercial,融科联创,293.37019626847587,2022,PRC,Server CPU
Digital  Macao Commercial,超融核（上海）科技有限公司,500.25062656641603,2022,PRC,Server CPU
Digital  Macao Commercial,量子创新（北京）信息技术有限公司,476.35186440677967,2022,PRC,Server CPU
Digital  Macao Commercial,陕西云思服科技有限责任公司,539.4845701689934,2022,PRC,Server CPU
EX-CHANNEL GROUP LIMITED,Create (tianjin) Information Technology Co. Ltd.,783.6,2022,PRC,Server CPU
EX-CHANNEL GROUP LIMITED,"Fiberhome Supermicro Technologies Co., Ltd.",200.0,2022,PRC,Server CPU
EX-CHANNEL GROUP LIMITED,"Fiberhome Telecommunication Technologies Co.,ltd (fttc)",54.00779220779221,2022,PRC,Server CPU
EX-CHANNEL GROUP LIMITED,"Nanjing Ruide Communication Technology Co.,ltd",332.0,2022,PRC,Server CPU
EX-CHANNEL GROUP LIMITED,"Shenzhen Zhiyuan Integration Technology Co.,Ltd",165.0,2022,PRC,Server CPU
EX-CHANNEL GROUP LIMITED,专业安全服务有限公司,1669.0,2022,PRC,Server CPU
EX-CHANNEL GROUP LIMITED,深圳市宝德科技股份有限公司1,206.57153475158563,2022,PRC,Server CPU
EX-CHANNEL GROUP LIMITED,深圳市宝德计算机系统有限公司,374.88031928329656,2022,PRC,Server CPU
EX-CHANNEL GROUP LIMITED,烽火超微信息科技有限公司,312.3209169054441,2022,PRC,Server CPU
INGRAM MICRO INTL TRADING LTD,Ics-北京碧洪科技有限公司,165.0,2022,PRC,Server CPU
INGRAM MICRO INTL TRADING LTD,安擎(天津)计算机有限公司,649.0,2022,PRC,Server CPU
INGRAM MICRO INTL TRADING LTD,浩天金士博(北京)责任有限公司,165.0,2022,PRC,Server CPU
ISOLIN TRADE & INVEST LIMITED,Gigabyte,1913.0,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Beijing Linkcredit Science&tech Co. Ltd.,4354.0,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Enginetech,1315.219103477168,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,"Guangdong Sanborn Information Technology Co., Ltd",628.0,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,"Guangzhou Trusme Technology International Co.,ltd.",666.6321295500144,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Guoke Chao Suan,176.0,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Hb Technology,1303.5256609642302,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Hk Hontek Technology(gid:hk Hontek Technology Limited),1501.298500541042,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Hkbc,1950.0,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Huanbow,645.5529383195726,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Intentech,1441.2402116402116,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Isafety,1459.9440154440153,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Jing Xin,550.468085106383,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,"Jingxin Technology (shenzhen) Co., Ltd",671.3769305019305,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Kingtop,1441.2586206896551,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Lon Microsystems Inc.,859.0,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Mai Mang Zhi Xun,176.42172523961662,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Mmzx,184.6859688195991,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Safety Specialist Services Limited,1542.098704503393,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,"Shaanxi Yunsifu Technology Co.,ltd.",595.0,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Shanghai Hanbow Technology Co.ltd,239.0,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Shen Nan Bei,581.1933701657458,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,"Shenzhen Chenli Technology Co., Ltd.",1017.0544835414302,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Shenzhen Hk Hontek Technology Limited,1310.6238244514107,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,"Shenzhen Maimangzhixun Technology Co., Ltd",2082.0,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,"Shenzhen Zhenghongtai Technology Co., Ltd.",1936.59558117195,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,"Shenzhen Zhuo Yi Shi Kong Network Information Technology Co., Ltd.",452.0942113442113,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Shenzhen-north-south Intelligent,inf,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Star Hi Tech,1107.5274009766686,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Supercloud,1673.5160112359551,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Supernb,732.7845968712395,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Xtr,1368.1478029294274,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Yijiu,813.9290903807033,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Zhenghongtai Technology,396.36206896551727,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,Zht,888.3616144975289,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,上海宽泛科技有限公司,853.2081362346263,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,华硕电脑（上海）有限公司,1410.801687763713,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,和合.行电子科技有限公司,118.0674671240709,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,宝德科技集团股份有限公司,810.0621194923125,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,广州五舟信息科技有限公司,1165.6699702675917,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,广州五舟科技股份有限公司,1113.0,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,成都兴圣力科技有限公司,799.3767441860465,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,成都网烁信息科技有限公司,847.4542772861357,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,深圳市宝德计算机系统有限公司,951.4251781472684,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,深圳市麦芒智讯科技有限公司,242.24175824175825,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,苏州超集信息科技有限公司,1032.3684210526317,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,长城超云（北京）科技有限公司,555.4269230769231,2022,PRC,Server CPU
Synnex Technology Intl. (HK) Limited,陕西云思服科技有限责任公司,595.0,2022,PRC,Server CPU
WORLD PEACE INDUSTRIAL CO LTD,Aprocloud,472.45276694295467,2022,PRC,Server CPU
WORLD PEACE INDUSTRIAL CO LTD,Ars,113.97895211122554,2022,PRC,Server CPU
WORLD PEACE INDUSTRIAL CO LTD,"Noon Technology Co., Ltd.",361.8234844271413,2022,PRC,Server CPU
WORLD PEACE INDUSTRIAL CO LTD,Wan You,583.3444816053511,2022,PRC,Server CPU
WORLD PEACE INDUSTRIAL COMPANY LTD,深圳市时造电子科技有限公司,292.42424242424244,2022,PRC,Server CPU
ARROW ASIA PAC Ltd.,Openvox,48.928854800317374,2022,PRC,DT CPU
ARROW ASIA PAC Ltd.,Shenzhen Hanzsung Technology Co Ltd,18.48533814385507,2022,PRC,DT CPU
ARROW ASIA PAC Ltd.,"Shenzhen Lachesis Mobile Medical Technology Co., Ltd.",18.93737113402062,2022,PRC,DT CPU
ARROW ASIA PAC Ltd.,Shenzhen Xundun Technology Co.,30.130731623082983,2022,PRC,DT CPU
ARROW ASIA PAC Ltd.,Wuxi Xinje,26.0,2022,PRC,DT CPU
Comtech Industrial (HK) Ltd.,"Gosuncn Technology Group Co., Ltd.",18.66479733734555,2022,PRC,DT CPU
Comtech Industrial (HK) Ltd.,"Han's Laser Technology Industry Group Co.,ltd.",18.33325320286207,2022,PRC,DT CPU
Comtech Industrial (HK) Ltd.,"Shenzhen International Safety Technology Co., Ltd.",25.402142670499085,2022,PRC,DT CPU
Comtech Industrial (HK) Ltd.,Start,9.61079954986375,2022,PRC,DT CPU
Comtech Industrial (HK) Ltd.,北京东土科技股份有限公司,18.779805196787883,2022,PRC,DT CPU
Comtech Industrial (HK) Ltd.,浙江宇视科技有限公司,9.441050386304264,2022,PRC,DT CPU
Digital  Macao Commercial,"Beijing Uniwise Technology Co., Ltd.",2.1175191669527407,2022,PRC,DT CPU
Digital  Macao Commercial,Changsha Rongxin Computer Ltd,0.21595487510072522,2022,PRC,DT CPU
Digital  Macao Commercial,Chongqing Dahuan Technology Co Ltd,1.7928157262056286,2022,PRC,DT CPU
Digital  Macao Commercial,Dccs,40.89980509734946,2022,PRC,DT CPU
Digital  Macao Commercial,Hikrobot,17.504890012489426,2022,PRC,DT CPU
Digital  Macao Commercial,Hisense,1.5000514473864728,2022,PRC,DT CPU
Digital  Macao Commercial,"Hisense Group Co., Ltd.",53.779849842576894,2022,PRC,DT CPU
Digital  Macao Commercial,Histone,21.944556897475792,2022,PRC,DT CPU
Digital  Macao Commercial,Huaray I,20.519989229376876,2022,PRC,DT CPU
Digital  Macao Commercial,Ics-南京茂玖呈系统集成有限公司,5.014552399397461,2022,PRC,DT CPU
Digital  Macao Commercial,Ics-广州皓阳科技有限公司,6.5441242080842335,2022,PRC,DT CPU
Digital  Macao Commercial,Ics-陕西知也科技有限公司,1.2419904567143831,2022,PRC,DT CPU
Digital  Macao Commercial,Infinova,39.19286375296295,2022,PRC,DT CPU
Digital  Macao Commercial,"Lancoo Group Co., Ltd.",16.361283665691,2022,PRC,DT CPU
Digital  Macao Commercial,Newline,19.620298062139412,2022,PRC,DT CPU
Digital  Macao Commercial,"Pci-suntek Technology Co., Ltd.",59.40071073814009,2022,PRC,DT CPU
Digital  Macao Commercial,"Shanghai Huaming Intelligent Terminal Equipment Co., Ltd.",inf,2022,PRC,DT CPU
Digital  Macao Commercial,"Shanghai Jinwang Electric Technology Co., Ltd.",8.620961495612686,2022,PRC,DT CPU
Digital  Macao Commercial,Shenyang Machine Tools,21.23447965728622,2022,PRC,DT CPU
Digital  Macao Commercial,"Shenzhen Ishine Intelligent Co., Ltd",72.44990892531877,2022,PRC,DT CPU
Digital  Macao Commercial,"Shenzhen Runkong Intelligent Technology Co.,ltd",11.115011376063757,2022,PRC,DT CPU
Digital  Macao Commercial,Unknown,2.7092029138266227,2022,PRC,DT CPU
Digital  Macao Commercial,Wuhan Zhongxinyi Computer Co,0.3470547709266276,2022,PRC,DT CPU
Digital  Macao Commercial,Ztits,inf,2022,PRC,DT CPU
Digital  Macao Commercial,上海余兴电脑,97.76377952755905,2022,PRC,DT CPU
Digital  Macao Commercial,上海凌炬电子科技有限公司,70.99029126213593,2022,PRC,DT CPU
Digital  Macao Commercial,上海天拓电脑科技有限公司,18.346737860837646,2022,PRC,DT CPU
Digital  Macao Commercial,上海腾闪信息科技有限公司,117.89473684210526,2022,PRC,DT CPU
Digital  Macao Commercial,上海金王重池电子有限公司,16.751741789809852,2022,PRC,DT CPU
Digital  Macao Commercial,上海金繁电子科技有限公司(duplicate),7.07001489678655,2022,PRC,DT CPU
Digital  Macao Commercial,中国长城科技集团股份有限公司,20.47614006116384,2022,PRC,DT CPU
Digital  Macao Commercial,保定市吉成科技开发有限公司,8.402811202957693,2022,PRC,DT CPU
Digital  Macao Commercial,北京翰讯基业电子技术有限公司,28.799234135667398,2022,PRC,DT CPU
Digital  Macao Commercial,南京和瑟电子科技有限公司,4.518416641595393,2022,PRC,DT CPU
Digital  Macao Commercial,南京概盈科技,104.66392769104355,2022,PRC,DT CPU
Digital  Macao Commercial,南宁鑫迈普电子科技有限公司,4.217690677966102,2022,PRC,DT CPU
Digital  Macao Commercial,南昌市沪祺实业有限公司,4.657726428718795,2022,PRC,DT CPU
Digital  Macao Commercial,合肥市蜀山区泰瑞电子经营部,2.3940978707508407,2022,PRC,DT CPU
Digital  Macao Commercial,宁波怡通云硕电子商务有限公司,0.407955124936257,2022,PRC,DT CPU
Digital  Macao Commercial,山西至诚志远科技有限公司,3.128873690959607,2022,PRC,DT CPU
Digital  Macao Commercial,广州市得丰隆发展有限公司,4.380440552016985,2022,PRC,DT CPU
Digital  Macao Commercial,广州广之嘉电子科技有限公司,4.204950957496497,2022,PRC,DT CPU
Digital  Macao Commercial,广州视源电子科技有限公司,46.76630166715991,2022,PRC,DT CPU
Digital  Macao Commercial,成都市西捷科技有限公司,1.0471360381861574,2022,PRC,DT CPU
Digital  Macao Commercial,成都蜀码科技有限公司,11.5990990990991,2022,PRC,DT CPU
Digital  Macao Commercial,成都资誉科技有限公司,0.6620950579333176,2022,PRC,DT CPU
